content	label	id
Bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bomwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell High will a Cartoon Comedy 	pos	pos0
bromwell high is a cartoon comedy 	pos	pos0
if: They ==References== Adult Comedy Cartoons ==References== South Park then This will almost a Similar Format on the Small Adventure from Three Teenagers Girls in the case of: Bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bromwell-bomwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bamwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell-bomwell High 	pos	pos1
if you like adult comedy cartoons like south park then this is nearly a similar format about the small adventures of three teenage girls at bromwell high 	pos	pos1
Professional Scribed and Perfect delivered This Sealing Parody from a Pupils and Teachers in the case of: a South londonononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononononon Public School Leaves They literally Roles with Laughing 	pos	pos2
expertly scripted and perfectly delivered this searing parody of a students and teachers at a south london public school leaves you literally rolling with laughter 	pos	pos2
History from a Man Who has Unnatural Feelings for a Pig 	neg	neg0
story of a man who has unnatural feelings for a pig 	neg	neg0
Robert, Member of the Commission. Deniro Plays the Most of the Unbelievable. Intelligent Illiterates from all Time 	neg	neg1
robert deniro plays the most unbelievably intelligent illiterate of all time 	neg	neg1
Whereas: - No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no. Opinion This they shall: Two Great. Actors give Terrible Benefits and with 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 Chemistry with One Other for a Great. Director Whereas: be all Time Worst Efforts 	neg	neg2
in my opinion these are two great actors giving horrible performances and with zero chemistry with one another for a great director in his all time worst effort 	neg	neg2
